"path","count","outof","freq","cluster_1","cluster_2","cluster_3","cluster_4","cluster_5","cluster_6","cluster_7","cluster_8","cluster_9","cluster_10","cluster_11","cluster_12","cluster_13","cluster_14","cluster_15","cluster_16","cluster_17","cluster_18","cluster_19","cluster_20","cluster_21","cluster_22","cluster_23","cluster_24","cluster_25"
"Fatty acid metabolism",59,1150,0.051304347826087,0,0,0,0,0,0,0,43,2,0,0,0,0,0,0,0,0,0,0,0,3,9,0,2,0
"Adipocytokine signaling pathway",5,1150,0.00434782608695652,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fat digestion and absorption",9,1150,0.00782608695652174,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Phospholipase D signaling pathway",8,1150,0.00695652173913044,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0
"Endocytosis",4,1150,0.00347826086956522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"PI3K-Akt signaling pathway",3,1150,0.00260869565217391,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Focal adhesion",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Fc gamma R-mediated phagocytosis",6,1150,0.00521739130434783,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0
"Leukocyte transendothelial migration",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Cholinergic synapse",6,1150,0.00521739130434783,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Regulation of actin cytoskeleton",5,1150,0.00434782608695652,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"Shigellosis",7,1150,0.00608695652173913,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
"Yersinia infection",3,1150,0.00260869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"EGFR tyrosine kinase inhibitor resistance",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"ErbB signaling pathway",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Ras signaling pathway",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Chemokine signaling pathway",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"FoxO signaling pathway",3,1150,0.00260869565217391,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Autophagy - animal",4,1150,0.00347826086956522,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"mTOR signaling pathway",3,1150,0.00260869565217391,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Apoptosis",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Longevity regulating pathway",1,1150,0.000869565217391304,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"Longevity regulating pathway - worm",4,1150,0.00347826086956522,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"Longevity regulating pathway - multiple species",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Cellular senescence",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"VEGF signaling pathway",4,1150,0.00347826086956522,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
"Platelet activation",8,1150,0.00695652173913044,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0
"Neutrophil extracellular trap formation",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Natural killer cell mediated cytotoxicity",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"T cell receptor signaling pathway",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"B cell receptor signaling pathway",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Fc epsilon RI signaling pathway",7,1150,0.00608695652173913,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
"Neurotrophin signaling pathway",3,1150,0.00260869565217391,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Insulin signaling pathway",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Progesterone-mediated oocyte maturation",3,1150,0.00260869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0
"Thyroid hormone signaling pathway",4,1150,0.00347826086956522,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Relaxin signaling pathway",3,1150,0.00260869565217391,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Aldosterone-regulated sodium reabsorption",4,1150,0.00347826086956522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0
"Carbohydrate digestion and absorption",10,1150,0.00869565217391304,0,0,0,0,0,0,0,2,0,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"Alzheimer disease",4,1150,0.00347826086956522,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"Salmonella infection",4,1150,0.00347826086956522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"Chagas disease",4,1150,0.00347826086956522,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Toxoplasmosis",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Hepatitis C",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Measles",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Human cytomegalovirus infection",3,1150,0.00260869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
"Influenza A",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Human papillomavirus infection",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"Human T-cell leukemia virus 1 infection",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Kaposi sarcoma-associated herpesvirus infection",3,1150,0.00260869565217391,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Herpes simplex virus 1 infection",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Epstein-Barr virus infection",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Human immunodeficiency virus 1 infection",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Colorectal cancer",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Pancreatic cancer",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Endometrial cancer",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Glioma",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Melanoma",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Chronic myeloid leukemia",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Acute myeloid leukemia",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Hepatocellular carcinoma",4,1150,0.00347826086956522,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"PD-L1 expression and PD-1 checkpoint pathway in cancer",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Lipid and atherosclerosis",5,1150,0.00434782608695652,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0
"Gap junction",7,1150,0.00608695652173913,0,1,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0
"Vitamin digestion and absorption",19,1150,0.0165217391304348,3,1,0,2,0,1,0,0,8,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0
"Pathogenic Escherichia coli infection",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Steroid biosynthesis",27,1150,0.0234782608695652,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0,0,0,2,0,0
"Peptidoglycan biosynthesis",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"Carotenoid biosynthesis",4,1150,0.00347826086956522,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"Sesquiterpenoid and triterpenoid biosynthesis",5,1150,0.00434782608695652,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"Insect hormone biosynthesis",5,1150,0.00434782608695652,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
"Naphthalene family",1,1150,0.000869565217391304,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Asthma",5,1150,0.00434782608695652,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"N-Glycan biosynthesis",7,1150,0.00608695652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"Linoleic acid metabolism",8,1150,0.00695652173913044,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0
"Biosynthesis of unsaturated fatty acids",28,1150,0.0243478260869565,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,5,9,0,4,0
"Necroptosis",4,1150,0.00347826086956522,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Vascular smooth muscle contraction",11,1150,0.00956521739130435,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,0,0,0,0
"Retrograde endocannabinoid signaling",9,1150,0.00782608695652174,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0
"Long-term depression",5,1150,0.00434782608695652,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"Phototransduction - fly",4,1150,0.00347826086956522,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"GnRH signaling pathway",3,1150,0.00260869565217391,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"Oxytocin signaling pathway",7,1150,0.00608695652173913,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0
"Regulation of lipolysis in adipocytes",10,1150,0.00869565217391304,0,0,0,0,0,1,0,0,4,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0
"Aldosterone synthesis and secretion",9,1150,0.00782608695652174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7,0,0
"Leishmaniasis",5,1150,0.00434782608695652,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"Amoebiasis",6,1150,0.00521739130434783,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0
"Quorum sensing",5,1150,0.00434782608695652,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
"C-type lectin receptor signaling pathway",4,1150,0.00347826086956522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0
"Synaptic vesicle cycle",8,1150,0.00695652173913044,0,2,2,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"Morphine addiction",3,1150,0.00260869565217391,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Neomycin, kanamycin and gentamicin biosynthesis",5,1150,0.00434782608695652,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"Zeatin biosynthesis",6,1150,0.00521739130434783,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"Flavone and flavonol biosynthesis",2,1150,0.00173913043478261,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Legionellosis",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Glycosaminoglycan degradation",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Malaria",2,1150,0.00173913043478261,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Calcium signaling pathway",5,1150,0.00434782608695652,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Apelin signaling pathway",3,1150,0.00260869565217391,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Tuberculosis",3,1150,0.00260869565217391,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Nitrogen metabolism",7,1150,0.00608695652173913,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Circadian entrainment",3,1150,0.00260869565217391,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Long-term potentiation",2,1150,0.00173913043478261,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Glutamatergic synapse",3,1150,0.00260869565217391,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Taste transduction",13,1150,0.011304347826087,2,2,1,0,0,0,0,1,0,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"Amyotrophic lateral sclerosis",4,1150,0.00347826086956522,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Huntington disease",3,1150,0.00260869565217391,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Spinocerebellar ataxia",3,1150,0.00260869565217391,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Pathways of neurodegeneration - multiple diseases",7,1150,0.00608695652173913,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
"Nicotine addiction",3,1150,0.00260869565217391,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Streptomycin biosynthesis",5,1150,0.00434782608695652,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"PPAR signaling pathway",1,1150,0.000869565217391304,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cholesterol metabolism",9,1150,0.00782608695652174,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0
"alpha-Linolenic acid metabolism",11,1150,0.00956521739130435,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Autophagy - other",3,1150,0.00260869565217391,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Autophagy - yeast",3,1150,0.00260869565217391,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Valine, leucine and isoleucine biosynthesis",10,1150,0.00869565217391304,7,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vancomycin resistance",7,1150,0.00608695652173913,1,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Insulin secretion",6,1150,0.00521739130434783,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Type II diabetes mellitus",3,1150,0.00260869565217391,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fatty acid degradation",36,1150,0.031304347826087,0,0,0,0,0,0,0,29,3,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0
"Prostaglandins",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Arabinogalactan biosynthesis - Mycobacterium",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Pinene, camphor and geraniol degradation",5,1150,0.00434782608695652,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HMG-CoA reductase inhibitors",1,1150,0.000869565217391304,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Primary bile acid biosynthesis",43,1150,0.0373913043478261,0,1,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,10,0,0
"Biofilm formation - Escherichia coli",1,1150,0.000869565217391304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ethylbenzene degradation",3,1150,0.00260869565217391,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Caffeine metabolism",9,1150,0.00782608695652174,1,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"Cutin, suberine and wax biosynthesis",3,1150,0.00260869565217391,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"Indole alkaloid biosynthesis",4,1150,0.00347826086956522,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Meiosis - yeast",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Non-alcoholic fatty liver disease",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AGE-RAGE signaling pathway in diabetic complications",3,1150,0.00260869565217391,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Biofilm formation - Vibrio cholerae",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"African trypanosomiasis",6,1150,0.00521739130434783,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0
"Selenocompound metabolism",10,1150,0.00869565217391304,0,3,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lysosome",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"Phenazine biosynthesis",2,1150,0.00173913043478261,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lipoic acid metabolism",1,1150,0.000869565217391304,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Secondary bile acid biosynthesis",7,1150,0.00608695652173913,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAPK signaling pathway",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"cGMP-PKG signaling pathway",3,1150,0.00260869565217391,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"NF-kappa B signaling pathway",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Oocyte meiosis",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"Adrenergic signaling in cardiomyocytes",3,1150,0.00260869565217391,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
"Osteoclast differentiation",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"NOD-like receptor signaling pathway",3,1150,0.00260869565217391,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Th1 and Th2 cell differentiation",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Renin secretion",6,1150,0.00521739130434783,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0
"Cortisol synthesis and secretion",8,1150,0.00695652173913044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0
"Parathyroid hormone synthesis, secretion and action",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Cushing syndrome",8,1150,0.00695652173913044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0
"Growth hormone synthesis, secretion and action",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Salivary secretion",5,1150,0.00434782608695652,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"Gastric acid secretion",3,1150,0.00260869565217391,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Pancreatic secretion",4,1150,0.00347826086956522,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Vibrio cholerae infection",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Renal cell carcinoma",2,1150,0.00173913043478261,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Riboflavin metabolism",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Aminobenzoate degradation",6,1150,0.00521739130434783,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"Chlorocyclohexane and chlorobenzene degradation",2,1150,0.00173913043478261,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Polyketide sugar unit biosynthesis",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Acarbose and validamycin biosynthesis",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Basal cell carcinoma",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Histamine H2/H3 receptor agonists/antagonists",1,1150,0.000869565217391304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lipoarabinomannan (LAM) biosynthesis",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"Phototransduction",2,1150,0.00173913043478261,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"Systemic lupus erythematosus",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mucin type O-glycan biosynthesis",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"Glycosphingolipid biosynthesis - lacto and neolacto series",4,1150,0.00347826086956522,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
"Biosynthesis of siderophore group nonribosomal peptides",2,1150,0.00173913043478261,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Biotin metabolism",5,1150,0.00434782608695652,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"Nitrotoluene degradation",3,1150,0.00260869565217391,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fluid shear stress and atherosclerosis",2,1150,0.00173913043478261,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Axon regeneration",3,1150,0.00260869565217391,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mannose type O-glycan biosynthesis",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Oxidative phosphorylation",2,1150,0.00173913043478261,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
